room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8832642,5736081,Entire home/apt,,24,0,0.0,2,1.0,61.0,,56.161153,10.213903,2017-02-21 13:27:52.538310
15861853,47871980,Entire home/apt,,24,1,0.0,4,1.0,52.0,,56.160213,10.214906,2017-02-21 13:27:52.535816
7509602,29490649,Entire home/apt,,24,0,0.0,1,1.0,59.0,,56.161959,10.213342,2017-02-21 13:27:52.533550
6868435,29526450,Entire home/apt,,24,0,0.0,3,1.0,59.0,,56.165306,10.21172,2017-02-21 13:27:52.531049
5704362,29573656,Entire home/apt,,24,1,0.0,3,2.0,56.0,,56.161562,10.214091,2017-02-21 13:27:52.528684
7030790,36858868,Entire home/apt,,24,1,0.0,4,1.0,44.0,,56.160978,10.215176,2017-02-21 13:27:52.526006
16375278,77647065,Entire home/apt,,24,0,0.0,3,1.0,59.0,,56.161718,10.214956,2017-02-21 13:27:52.523485
15851262,17387771,Entire home/apt,,24,2,0.0,2,2.0,44.0,,56.162712,10.216209,2017-02-21 13:27:52.517514
6439306,33620734,Entire home/apt,,24,7,4.5,4,1.0,44.0,,56.16224,10.214911,2017-02-21 13:27:50.942104
9539073,7818541,Entire home/apt,,24,3,4.5,4,2.0,59.0,,56.1619,10.215045,2017-02-21 13:27:50.934211
13868600,20523480,Entire home/apt,,24,0,0.0,2,1.0,59.0,,56.165463,10.223337,2017-02-21 13:27:48.473694
13764115,37032754,Entire home/apt,,24,0,0.0,3,1.0,56.0,,56.161236,10.213923,2017-02-21 13:27:40.804622
2452979,12542699,Entire home/apt,,24,6,4.5,2,2.0,48.0,,56.14915,10.196334,2017-02-21 13:27:40.800624
9822001,13297607,Entire home/apt,,2,5,5.0,2,1.0,44.0,,56.140785,10.180615,2017-02-21 13:27:40.792473
14897958,9666747,Entire home/apt,,2,0,0.0,4,1.0,56.0,,56.141961,10.187959,2017-02-21 13:27:40.788643
7200020,37699716,Entire home/apt,,24,0,0.0,2,1.0,59.0,,56.149145,10.198765,2017-02-21 13:27:40.786504
12950298,71145163,Entire home/apt,,24,1,0.0,3,1.0,48.0,,56.163154,10.21181,2017-02-21 13:27:40.784176
4316892,13180104,Entire home/apt,,2,6,5.0,3,1.0,59.0,,56.142259,10.182869,2017-02-21 13:27:40.780908
15463344,33297396,Entire home/apt,,24,3,5.0,2,1.0,59.0,,56.147248,10.197303,2017-02-21 13:27:39.045844
5349717,27726976,Entire home/apt,,24,22,4.5,4,1.0,59.0,,56.154838,10.19444,2017-02-21 13:27:39.043753
6686066,34853193,Entire home/apt,,1,0,0.0,2,1.0,45.0,,56.138219,10.191208,2017-02-21 13:27:39.036878
1799105,9253629,Entire home/apt,,24,3,5.0,2,1.0,59.0,,56.145863,10.190591,2017-02-21 13:27:39.033728
13905413,82448877,Entire home/apt,,24,1,0.0,3,1.0,56.0,,56.146461,10.205037,2017-02-21 13:27:39.031110
13816944,61483324,Entire home/apt,,24,4,5.0,4,1.0,44.0,,56.159948,10.187757,2017-02-21 13:27:39.028613
12178288,61834172,Entire home/apt,,24,7,4.5,4,1.0,52.0,,56.163347,10.198357,2017-02-21 13:27:39.026077
5019524,5771557,Entire home/apt,,24,18,4.5,2,1.0,56.0,,56.149624,10.205973,2017-02-21 13:27:39.024028
11856055,57624449,Entire home/apt,,24,0,0.0,2,0.0,58.0,,56.156063,10.209683,2017-02-21 13:27:39.019827
12354984,63194287,Entire home/apt,,24,0,0.0,2,1.0,57.0,,56.156074,10.211351,2017-02-21 13:27:39.013963
14912908,93678301,Entire home/apt,,24,3,4.0,2,1.0,59.0,,56.146976,10.186691,2017-02-21 13:27:39.011473
16556778,62658553,Entire home/apt,,24,1,0.0,4,1.0,52.0,,56.15723,10.183734,2017-02-21 13:27:39.009402
6934583,31424143,Entire home/apt,,1,1,0.0,3,2.0,59.0,,56.140618,10.190953,2017-02-21 13:27:39.006944
7674917,40300006,Entire home/apt,,24,0,0.0,2,1.0,54.0,,56.159301,10.211512,2017-02-21 13:27:37.355144
9147742,47628582,Entire home/apt,,2,2,0.0,4,1.0,59.0,,56.145495,10.183135,2017-02-21 13:27:37.351519
5088633,26287809,Entire home/apt,,24,1,0.0,3,1.0,52.0,,56.161577,10.213399,2017-02-21 13:27:37.349374
3584493,7800711,Entire home/apt,,24,13,4.5,2,1.0,56.0,,56.161983,10.204872,2017-02-21 13:27:37.347275
10038061,51526814,Entire home/apt,,24,42,5.0,2,1.0,58.0,,56.162029,10.208779,2017-02-21 13:27:37.343160
16744909,5215510,Entire home/apt,,24,0,0.0,2,1.0,47.0,,56.148474,10.192753,2017-02-21 13:27:37.325270
11255094,32129494,Entire home/apt,,24,0,0.0,2,1.0,52.0,,56.164432,10.214418,2017-02-21 13:27:35.775367
16129948,17157710,Entire home/apt,,2,0,0.0,4,1.0,55.0,,56.136359,10.179239,2017-02-21 13:27:35.773154
3243071,16408726,Entire home/apt,,24,30,5.0,2,0.0,54.0,,56.155158,10.204093,2017-02-21 13:27:35.767901
7320272,38346705,Entire home/apt,,24,0,0.0,2,1.0,52.0,,56.15991,10.214343,2017-02-21 13:27:35.762502
6667531,26165474,Entire home/apt,,24,4,4.5,4,1.0,52.0,,56.162972,10.214131,2017-02-21 13:27:35.758263
13419066,76478807,Entire home/apt,,24,1,0.0,6,2.0,47.0,,56.146989,10.208652,2017-02-21 13:27:35.746965
8820006,46202608,Entire home/apt,,24,0,0.0,3,2.0,42.0,,56.146467,10.208401,2017-02-21 13:27:35.744139
13850514,81795197,Entire home/apt,,1,0,0.0,4,2.0,47.0,,56.140958,10.193303,2017-02-21 13:27:34.255572
12535987,30975524,Entire home/apt,,24,3,5.0,2,1.0,42.0,,56.155899,10.208858,2017-02-21 13:27:34.243054
7703119,14935227,Entire home/apt,,1,0,0.0,3,1.0,59.0,,56.11502,10.205446,2017-02-21 13:27:33.244985
10844680,56167957,Entire home/apt,,24,32,4.5,3,1.0,52.0,,56.149429,10.201389,2017-02-21 13:27:33.223930
15585132,20234356,Entire home/apt,,1,2,0.0,4,1.0,52.0,,56.115632,10.206633,2017-02-21 13:27:31.180525
7486874,27571416,Entire home/apt,,24,13,5.0,2,1.0,44.0,,56.148898,10.208466,2017-02-21 13:27:31.168060
14021531,54095800,Entire home/apt,,1,0,0.0,3,2.0,52.0,,56.108728,10.209976,2017-02-21 13:27:29.765172
4948463,589574,Entire home/apt,,3,2,0.0,6,1.0,59.0,,56.167924,10.18732,2017-02-21 13:27:16.357256
15673888,19272067,Entire home/apt,,3,0,0.0,4,1.0,56.0,,56.167535,10.167666,2017-02-21 13:27:16.352929
6490137,28387841,Entire home/apt,,11,0,0.0,3,0.0,60.0,,56.171809,10.134846,2017-02-21 13:27:16.347500
15831319,98913014,Entire home/apt,,11,1,0.0,16,1.0,53.0,,56.171999,10.139642,2017-02-21 13:27:16.344972
13490586,77304282,Entire home/apt,,11,0,0.0,2,1.0,59.0,,56.187621,10.121774,2017-02-21 13:27:16.340518
6307406,32811396,Entire home/apt,,3,5,4.0,4,1.0,44.0,,56.167151,10.158925,2017-02-21 13:27:16.337762
15863663,9961395,Entire home/apt,,3,3,5.0,4,1.0,52.0,,56.171256,10.174555,2017-02-21 13:27:13.442515
11666663,61929861,Entire home/apt,,3,11,4.5,4,1.0,59.0,,56.167893,10.18601,2017-02-21 13:27:13.440209
10287243,15294624,Entire home/apt,,24,1,0.0,3,1.0,45.0,,56.169468,10.215546,2017-02-21 13:27:13.436623
3024652,11042998,Entire home/apt,,24,4,4.0,4,1.0,52.0,,56.169893,10.216982,2017-02-21 13:27:13.432369
13353336,44837124,Entire home/apt,,24,1,0.0,3,1.0,59.0,,56.170892,10.217808,2017-02-21 13:27:13.430033
16893328,48777219,Entire home/apt,,24,0,0.0,2,1.0,44.0,,56.171046,10.215232,2017-02-21 13:27:13.427632
5528954,28673199,Entire home/apt,,4,5,5.0,3,1.0,44.0,,56.173096,10.198031,2017-02-21 13:27:13.425376
16495280,15003554,Entire home/apt,,24,0,0.0,4,2.0,47.0,,56.171893,10.214202,2017-02-21 13:27:13.421844
15505558,6836309,Entire home/apt,,24,8,5.0,4,2.0,58.0,,56.172524,10.219269,2017-02-21 13:27:13.419681
5788859,28417216,Entire home/apt,,4,8,4.5,4,2.0,59.0,,56.173943,10.201123,2017-02-21 13:27:13.417141
4763463,16603581,Entire home/apt,,24,14,4.5,3,1.0,52.0,,56.173085,10.213873,2017-02-21 13:27:13.414876
10725145,55430040,Entire home/apt,,4,0,0.0,6,2.0,44.0,,56.174654,10.199736,2017-02-21 13:27:13.411931
11312464,59150776,Entire home/apt,,24,1,0.0,4,2.0,46.0,,56.173377,10.213838,2017-02-21 13:27:11.879927
3755094,19220758,Entire home/apt,,24,1,0.0,4,2.0,59.0,,56.173428,10.217288,2017-02-21 13:27:11.875043
12953475,71179311,Entire home/apt,,4,6,4.5,4,3.0,59.0,,56.175082,10.200532,2017-02-21 13:27:11.872682
9474039,33719203,Entire home/apt,,4,0,0.0,4,1.0,59.0,,56.17543,10.203338,2017-02-21 13:27:11.870549
1295964,7046831,Entire home/apt,,4,9,5.0,2,1.0,59.0,,56.176035,10.203682,2017-02-21 13:27:11.867926
11523428,39343961,Entire home/apt,,4,3,4.5,6,1.0,59.0,,56.180985,10.20177,2017-02-21 13:27:11.865616
3351645,15638052,Entire home/apt,,5,6,4.0,2,1.0,44.0,,56.19742,10.19771,2017-02-21 13:27:11.863515
3400634,17151425,Entire home/apt,,5,3,4.5,2,1.0,43.0,,56.207711,10.237768,2017-02-21 13:27:11.860849
12748836,37029293,Entire home/apt,,4,8,4.5,2,1.0,44.0,,56.173483,10.205429,2017-02-21 13:27:11.858538
6158882,26694939,Entire home/apt,,4,0,0.0,4,2.0,44.0,,56.197596,10.188756,2017-02-21 13:27:11.855864
7189508,37656419,Entire home/apt,,4,0,0.0,4,2.0,42.0,,56.187922,10.18327,2017-02-21 13:27:11.853295
10653365,55014553,Entire home/apt,,4,3,5.0,2,1.0,46.0,,56.175807,10.204287,2017-02-21 13:27:11.851060
5254767,15528910,Entire home/apt,,24,11,5.0,2,1.0,56.0,,56.170683,10.214408,2017-02-21 13:27:11.848946
5295864,27428060,Entire home/apt,,4,0,0.0,2,1.0,58.0,,56.172218,10.201014,2017-02-21 13:27:11.846722
12702881,69049507,Entire home/apt,,24,20,4.5,2,1.0,58.0,,56.173369,10.214648,2017-02-21 13:27:11.844473
7204006,7522174,Entire home/apt,,24,2,0.0,4,1.0,59.0,,56.169459,10.214814,2017-02-21 13:27:11.841290
7393950,38740112,Entire home/apt,,4,1,0.0,4,2.0,59.0,,56.190156,10.185107,2017-02-21 13:27:11.838790
3888071,8018847,Entire home/apt,,24,0,0.0,4,1.0,50.0,,56.172786,10.215322,2017-02-21 13:27:11.834823
17235582,21327820,Entire home/apt,,4,0,0.0,4,1.0,50.0,,56.172886,10.210347,2017-02-21 13:27:10.147508
12690517,16202001,Entire home/apt,,24,2,0.0,4,1.0,59.0,,56.169433,10.215579,2017-02-21 13:27:10.144913
16514701,51166860,Entire home/apt,,5,0,0.0,3,1.0,52.0,,56.200345,10.193463,2017-02-21 13:27:10.138937
6360233,33134823,Entire home/apt,,24,18,5.0,3,1.0,59.0,,56.17021,10.21384,2017-02-21 13:27:10.135137
13125773,73059920,Entire home/apt,,4,0,0.0,3,1.0,44.0,,56.173436,10.201768,2017-02-21 13:27:10.130914
13216315,55905165,Entire home/apt,,4,0,0.0,2,1.0,52.0,,56.174894,10.214545,2017-02-21 13:27:10.125447
12361781,23209107,Entire home/apt,,24,1,0.0,2,1.0,44.0,,56.17132,10.213837,2017-02-21 13:27:10.120576
3874156,17722413,Entire home/apt,,24,8,4.0,3,1.0,52.0,,56.172117,10.218438,2017-02-21 13:27:10.117297
10306402,52227208,Entire home/apt,,24,0,0.0,2,1.0,49.0,,56.170822,10.216023,2017-02-21 13:27:10.112764
17234542,55083380,Entire home/apt,,24,0,0.0,2,1.0,73.0,,56.157381,10.19657,2017-02-21 13:32:58.494220
17180229,115609158,Entire home/apt,,24,0,0.0,2,1.0,66.0,,56.146805,10.20071,2017-02-21 13:32:57.328811
13382442,44808395,Entire home/apt,,24,15,5.0,4,1.0,63.0,,56.147151,10.194632,2017-02-21 13:32:57.319135
3639766,18178016,Entire home/apt,,24,5,5.0,3,2.0,66.0,,56.161704,10.207628,2017-02-21 13:32:57.315017
2347462,11989294,Entire home/apt,,24,16,4.5,2,1.0,80.0,,56.152164,10.210958,2017-02-21 13:32:57.306990
5701973,22189699,Entire home/apt,,24,0,0.0,4,2.0,73.0,,56.152942,10.195875,2017-02-21 13:32:57.302830
7279716,6723167,Entire home/apt,,24,14,5.0,4,1.0,78.0,,56.158946,10.200166,2017-02-21 13:32:55.987812
3186883,16158328,Entire home/apt,,24,11,5.0,2,1.0,63.0,,56.153401,10.207109,2017-02-21 13:32:55.971690
13936933,17783832,Entire home/apt,,24,0,0.0,5,4.0,73.0,,56.152454,10.206909,2017-02-21 13:32:54.252668
13861223,33734131,Entire home/apt,,24,1,0.0,4,1.0,66.0,,56.153457,10.208488,2017-02-21 13:32:49.890645
3729349,19054875,Entire home/apt,,24,4,4.5,4,1.0,66.0,,56.163819,10.198813,2017-02-21 13:32:36.515790
16761433,14531625,Entire home/apt,,24,0,0.0,2,1.0,73.0,,56.163895,10.201838,2017-02-21 13:32:36.512215
3412012,17203059,Entire home/apt,,24,4,4.0,4,0.0,66.0,,56.163858,10.208886,2017-02-21 13:32:36.507769
5897237,15946060,Entire home/apt,,5,0,0.0,6,3.0,73.0,,56.199484,10.225756,2017-02-21 13:32:36.500928
4458244,23131781,Entire home/apt,,4,2,0.0,8,3.0,66.0,,56.192737,10.195567,2017-02-21 13:32:34.949657
679638,3459188,Entire home/apt,,4,13,4.5,4,2.0,73.0,,56.176346,10.201707,2017-02-21 13:32:34.940675
7795043,41021638,Entire home/apt,,24,4,4.5,5,2.0,68.0,,56.164553,10.201118,2017-02-21 13:32:26.586494
9214500,47918743,Entire home/apt,,24,16,5.0,2,0.0,66.0,,56.159718,10.201813,2017-02-21 13:32:26.582634
15627049,71425034,Entire home/apt,,24,5,5.0,5,1.0,73.0,,56.15677,10.183716,2017-02-21 13:32:26.579193
12279956,18619347,Entire home/apt,,24,4,5.0,4,2.0,73.0,,56.159139,10.200257,2017-02-21 13:32:26.572073
14743699,16282497,Entire home/apt,,3,2,0.0,3,1.0,64.0,,56.165951,10.18657,2017-02-21 13:32:25.200527
10008146,51406769,Entire home/apt,,24,0,0.0,6,3.0,71.0,,56.157435,10.189825,2017-02-21 13:32:25.185469
6908040,9968414,Entire home/apt,,24,0,0.0,3,1.0,69.0,,56.160328,10.196173,2017-02-21 13:32:23.892436
7360080,38492405,Entire home/apt,,24,14,4.5,4,2.0,73.0,,56.163937,10.200162,2017-02-21 13:32:23.280789
13553117,74179953,Entire home/apt,,24,3,4.0,3,1.0,82.0,,56.155468,10.210931,2017-02-21 13:32:06.806424
5014827,23857387,Entire home/apt,,24,0,0.0,5,1.0,73.0,,56.156098,10.210331,2017-02-21 13:32:06.802589
14295291,87293030,Entire home/apt,,24,1,0.0,3,1.0,66.0,,56.157134,10.210694,2017-02-21 13:32:06.796445
14046161,39517170,Entire home/apt,,24,1,0.0,4,1.0,66.0,,56.161712,10.211504,2017-02-21 13:32:06.792225
8707913,8850520,Entire home/apt,,5,6,5.0,4,2.0,73.0,,56.185778,10.226741,2017-02-21 13:32:06.789801
10879115,56361921,Entire home/apt,,24,0,0.0,4,1.0,66.0,,56.165473,10.210696,2017-02-21 13:32:06.787336
6517017,34080520,Entire home/apt,,24,0,0.0,4,2.0,73.0,,56.16221,10.213559,2017-02-21 13:32:06.781501
7786608,37824754,Entire home/apt,,24,3,5.0,5,2.0,73.0,,56.162528,10.213486,2017-02-21 13:32:06.778317
11617583,61516345,Entire home/apt,,24,27,4.5,3,1.0,79.0,,56.162285,10.214328,2017-02-21 13:32:06.775429
3798894,12507290,Entire home/apt,,24,16,4.5,2,1.0,73.0,,56.163543,10.213557,2017-02-21 13:32:06.772923
12137574,65156069,Entire home/apt,,24,0,0.0,2,1.0,81.0,,56.166164,10.23066,2017-02-21 13:32:04.638385
10323482,24010598,Entire home/apt,,24,4,4.5,2,1.0,73.0,,56.170723,10.217109,2017-02-21 13:32:04.634303
15433036,35313045,Entire home/apt,,24,0,0.0,4,2.0,73.0,,56.165529,10.214065,2017-02-21 13:32:04.629539
6839357,35840809,Entire home/apt,,24,4,4.5,4,2.0,81.0,,56.162451,10.203948,2017-02-21 13:31:58.721282
13709586,80040992,Entire home/apt,,24,1,0.0,4,1.0,66.0,,56.162398,10.202813,2017-02-21 13:31:58.717918
12086600,1630959,Entire home/apt,,24,0,0.0,5,2.0,81.0,,56.146323,10.207594,2017-02-21 13:31:58.714954
13600638,78638919,Entire home/apt,,24,1,0.0,4,3.0,73.0,,56.160328,10.198856,2017-02-21 13:31:58.712558
10999167,25346211,Entire home/apt,,24,1,0.0,5,2.0,66.0,,56.160587,10.197268,2017-02-21 13:31:58.709376
15644505,20727305,Entire home/apt,,24,0,0.0,2,2.0,73.0,,56.147003,10.193745,2017-02-21 13:31:58.707228
6099579,30837954,Entire home/apt,,24,3,4.0,2,1.0,72.0,,56.157388,10.184247,2017-02-21 13:31:58.703150
13966096,40797132,Entire home/apt,,24,1,0.0,2,1.0,73.0,,56.163734,10.215459,2017-02-21 13:31:58.700381
7730533,40622544,Entire home/apt,,24,3,5.0,2,1.0,73.0,,56.15292,10.20674,2017-02-21 13:31:58.696544
6571691,34242483,Entire home/apt,,24,0,0.0,4,2.0,73.0,,56.155386,10.2064,2017-02-21 13:31:56.931055
13722085,37934849,Entire home/apt,,24,42,4.5,2,1.0,63.0,,56.152741,10.20712,2017-02-21 13:31:56.928729
12425892,14376821,Entire home/apt,,24,0,0.0,4,1.0,73.0,,56.159845,10.207175,2017-02-21 13:31:56.926417
9835578,50651851,Entire home/apt,,24,0,0.0,3,2.0,66.0,,56.146957,10.195019,2017-02-21 13:31:56.923755
10221307,23567020,Entire home/apt,,24,14,5.0,4,1.0,68.0,,56.162012,10.210279,2017-02-21 13:31:56.918525
5249938,27170663,Entire home/apt,,24,4,5.0,3,1.0,65.0,,56.14476,10.191848,2017-02-21 13:31:56.914091
3878795,5916817,Entire home/apt,,24,37,4.5,5,1.0,81.0,,56.143502,10.19102,2017-02-21 13:31:56.911540
7660166,30198033,Entire home/apt,,2,4,5.0,2,1.0,66.0,,56.139041,10.184752,2017-02-21 13:31:56.908515
14418193,12819386,Entire home/apt,,24,5,5.0,2,1.0,66.0,,56.145417,10.193486,2017-02-21 13:31:56.900563
6011433,14484151,Entire home/apt,,24,11,5.0,4,2.0,80.0,,56.157258,10.194182,2017-02-21 13:31:56.898584
6839270,35840447,Entire home/apt,,24,0,0.0,4,2.0,81.0,,56.146253,10.201361,2017-02-21 13:31:56.896359
7092065,21932820,Entire home/apt,,24,0,0.0,2,2.0,73.0,,56.145505,10.190606,2017-02-21 13:31:56.893445
9399448,48748387,Entire home/apt,,24,0,0.0,4,2.0,81.0,,56.151942,10.205367,2017-02-21 13:31:56.891090
13387469,29611967,Entire home/apt,,24,4,4.5,4,1.0,63.0,,56.162406,10.208238,2017-02-21 13:31:55.098147
7057473,25312515,Entire home/apt,,24,4,4.5,3,1.0,66.0,,56.149251,10.195674,2017-02-21 13:31:55.095952
2965961,15132747,Entire home/apt,,24,1,0.0,4,1.0,66.0,,56.163086,10.204926,2017-02-21 13:31:55.093553
11110011,31085856,Entire home/apt,,24,2,0.0,4,1.0,73.0,,56.159193,10.211892,2017-02-21 13:31:55.086374
9489002,49180406,Entire home/apt,,24,0,0.0,4,1.0,81.0,,56.156504,10.210134,2017-02-21 13:31:55.082370
6745224,6174780,Entire home/apt,,24,3,4.0,3,1.0,72.0,,56.157261,10.200443,2017-02-21 13:31:55.076394
6487261,22557169,Entire home/apt,,24,4,4.0,4,1.0,63.0,,56.156172,10.208609,2017-02-21 13:31:55.072575
6379093,7296090,Entire home/apt,,24,0,0.0,2,1.0,71.0,,56.150183,10.2015,2017-02-21 13:31:55.068143
11814788,62927500,Entire home/apt,,2,0,0.0,4,1.0,72.0,,56.142842,10.190349,2017-02-21 13:31:53.438496
6125202,31542511,Entire home/apt,,24,6,4.5,4,2.0,66.0,,56.14665,10.190809,2017-02-21 13:31:53.432672
13528087,77746929,Entire home/apt,,24,0,0.0,4,1.0,81.0,,56.146603,10.195801,2017-02-21 13:31:53.420264
11038857,21949285,Entire home/apt,,24,4,4.5,2,1.0,65.0,,56.155747,10.206963,2017-02-21 13:31:53.412593
5384740,2254663,Entire home/apt,,24,25,5.0,2,1.0,65.0,,56.151531,10.198429,2017-02-21 13:31:53.404109
4124736,21344636,Entire home/apt,,24,25,4.5,5,2.0,76.0,,56.155379,10.211129,2017-02-21 13:31:52.611065
9207357,36716973,Entire home/apt,,24,3,5.0,2,2.0,73.0,,56.155116,10.206192,2017-02-21 13:31:52.601826
12925343,69972998,Entire home/apt,,24,14,4.5,2,1.0,70.0,,56.148825,10.200102,2017-02-21 13:31:51.805587
14884236,21432497,Entire home/apt,,24,4,5.0,4,1.0,71.0,,56.147979,10.206689,2017-02-21 13:31:50.462256
5810994,30150593,Entire home/apt,,1,47,5.0,2,1.0,66.0,,56.116313,10.197692,2017-02-21 13:31:46.999602
8141769,42987929,Entire home/apt,,11,1,0.0,6,2.0,81.0,,56.188304,10.104223,2017-02-21 13:31:38.609144
1452603,7793055,Entire home/apt,,11,38,4.5,4,1.0,66.0,,56.170698,10.131114,2017-02-21 13:31:37.394901
7536420,37678743,Entire home/apt,,3,0,0.0,1,1.0,66.0,,56.167522,10.158153,2017-02-21 13:31:37.389878
1364246,7351851,Entire home/apt,,11,22,4.5,6,2.0,73.0,,56.190648,10.156459,2017-02-21 13:31:37.386868
15260993,81633978,Entire home/apt,,3,0,0.0,4,2.0,73.0,,56.167713,10.178795,2017-02-21 13:31:36.037777
15949076,96315417,Entire home/apt,,3,2,0.0,4,3.0,81.0,,56.168785,10.186492,2017-02-21 13:31:36.035081
13486669,9687927,Entire home/apt,,21,1,0.0,4,3.0,73.0,,56.241505,10.266373,2017-02-21 13:31:36.032389
13253615,3174122,Entire home/apt,,4,0,0.0,4,2.0,81.0,,56.170282,10.196218,2017-02-21 13:31:36.026143
10063502,23907824,Entire home/apt,,24,2,0.0,4,1.0,66.0,,56.170099,10.208922,2017-02-21 13:31:36.021223
4254027,21968888,Entire home/apt,,24,0,0.0,2,1.0,73.0,,56.168584,10.217857,2017-02-21 13:31:35.084798
5554603,28797695,Entire home/apt,,24,19,4.5,4,1.0,73.0,,56.168736,10.220319,2017-02-21 13:31:35.082433
14463918,89123464,Entire home/apt,,24,2,0.0,2,1.0,80.0,,56.170159,10.218378,2017-02-21 13:31:35.079976
14476194,89188619,Entire home/apt,,24,6,4.5,2,0.0,69.0,,56.170425,10.215374,2017-02-21 13:31:35.077070
10493541,54094932,Entire home/apt,,24,3,4.5,4,2.0,80.0,,56.170644,10.211645,2017-02-21 13:31:35.074604
13894748,24756702,Entire home/apt,,24,0,0.0,6,3.0,71.0,,56.170627,10.215607,2017-02-21 13:31:35.071637
14200193,86146387,Entire home/apt,,24,3,5.0,4,1.0,63.0,,56.170939,10.215342,2017-02-21 13:31:35.069281
12601355,68383010,Entire home/apt,,4,7,5.0,3,1.0,66.0,,56.172729,10.201904,2017-02-21 13:31:35.066907
8639412,45422208,Entire home/apt,,24,7,4.5,2,2.0,63.0,,56.172687,10.212439,2017-02-21 13:31:35.064410
11448800,35119707,Entire home/apt,,24,0,0.0,4,1.0,73.0,,56.172558,10.216726,2017-02-21 13:31:35.062019
11978055,56685489,Entire home/apt,,4,11,4.5,3,2.0,73.0,,56.174017,10.205268,2017-02-21 13:31:35.059604
7998184,23068383,Entire home/apt,,24,1,0.0,4,1.0,71.0,,56.173539,10.221642,2017-02-21 13:31:35.057125
5772047,7736767,Entire home/apt,,4,10,4.5,2,1.0,66.0,,56.176653,10.210936,2017-02-21 13:31:35.054709
10779013,55761888,Entire home/apt,,4,3,5.0,3,1.0,63.0,,56.182386,10.195302,2017-02-21 13:31:35.052380
15294369,32903723,Entire home/apt,,4,1,0.0,4,1.0,66.0,,56.184335,10.197531,2017-02-21 13:31:35.049883
12463763,66060289,Entire home/apt,,5,5,4.5,4,2.0,63.0,,56.196792,10.258728,2017-02-21 13:31:35.047312
6219288,32253847,Entire home/apt,,4,2,0.0,2,1.0,64.0,,56.17345,10.211495,2017-02-21 13:31:35.044902
6564012,32696907,Entire home/apt,,24,2,0.0,2,0.0,73.0,,56.171342,10.211012,2017-02-21 13:31:33.416629
4210930,21851491,Entire home/apt,,24,0,0.0,3,3.0,81.0,,56.174205,10.22026,2017-02-21 13:31:33.414557
10120377,11595493,Entire home/apt,,24,0,0.0,2,1.0,63.0,,56.169625,10.210116,2017-02-21 13:31:33.412420
12021718,34465586,Entire home/apt,,21,1,0.0,6,3.0,73.0,,56.244421,10.266615,2017-02-21 13:31:33.404399
4839956,24908284,Entire home/apt,,5,0,0.0,4,3.0,72.0,,56.199157,10.208219,2017-02-21 13:31:33.401749
6573161,34379649,Entire home/apt,,5,1,0.0,4,3.0,73.0,,56.19753,10.207397,2017-02-21 13:31:33.388690
14242307,80897672,Entire home/apt,,5,2,0.0,4,3.0,73.0,,56.205886,10.208189,2017-02-21 13:31:31.886797
6538497,24572944,Entire home/apt,,24,0,0.0,2,1.0,81.0,,56.162109,10.204156,2017-02-21 13:31:25.799978
1928798,9989278,Entire home/apt,,24,2,0.0,3,1.0,71.0,,56.156762,10.195042,2017-02-21 13:31:25.797231
11102394,50847420,Entire home/apt,,3,0,0.0,2,1.0,73.0,,56.168824,10.186347,2017-02-21 13:31:25.794777
5587093,22209597,Entire home/apt,,24,3,5.0,4,1.0,73.0,,56.15863,10.200283,2017-02-21 13:31:25.792415
9751727,29460934,Entire home/apt,,24,6,4.5,4,2.0,70.0,,56.143594,10.19314,2017-02-21 13:31:25.789591
7397792,36133977,Entire home/apt,,24,7,5.0,4,2.0,73.0,,56.16054,10.207688,2017-02-21 13:31:25.787119
13219033,66438009,Entire home/apt,,24,5,5.0,4,2.0,81.0,,56.14468,10.194712,2017-02-21 13:31:25.784809
15559843,100186968,Entire home/apt,,3,0,0.0,6,4.0,66.0,,56.168868,10.165323,2017-02-21 13:31:25.782497
14352231,84356229,Entire home/apt,,1,4,5.0,2,1.0,66.0,,56.141445,10.191332,2017-02-21 13:31:25.779922
4661619,24060477,Entire home/apt,,24,0,0.0,3,2.0,76.0,,56.162437,10.204786,2017-02-21 13:31:25.776742
2873596,6791140,Entire home/apt,,24,61,4.5,2,2.0,73.0,,56.162799,10.208614,2017-02-21 13:31:25.774567
